SampleID	Count	Purity	ASV	Taxonomy	Count2	Purity2	ASV2	Taxonomy2
L2P13C4	72	91.14	ASV_174	Firmicutes;Bacilli;Bacillales;Bacillaceae_1;Bacillus;Unassigned	6	7.59	ASV_78	Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Ramlibacter;Unassigned
L1P04C5	132	88.59	ASV_174	Firmicutes;Bacilli;Bacillales;Bacillaceae_1;Bacillus;Unassigned	17	11.41	ASV_112	Firmicutes;Bacilli;Bacillales;Bacillaceae_1;Bacillus;Unassigned
L2P41E8	73	100	ASV_175	Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Paracoccus;Paracoccus_marcusii	0	NA	NA	NA
L2P47F4	98	98.99	ASV_175	Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Paracoccus;Paracoccus_marcusii	1	1.01	ASV_118	Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Paracoccus;Paracoccus_marcusii
L1P14H11	51	53.68	ASV_175	Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Paracoccus;Paracoccus_marcusii	43	45.26	ASV_145	Actinobacteria;Actinobacteria;Actinomycetales;Microbacteriaceae;Microbacterium;Unassigned
L2P15F12	70	100	ASV_176	Actinobacteria;Actinobacteria;Actinomycetales;Microbacteriaceae;Agromyces;Unassigned	0	NA	NA	NA
L2P03F10	65	100	ASV_176	Actinobacteria;Actinobacteria;Actinomycetales;Microbacteriaceae;Agromyces;Unassigned	0	NA	NA	NA
L1P39B6	63	100	ASV_176	Actinobacteria;Actinobacteria;Actinomycetales;Microbacteriaceae;Agromyces;Unassigned	0	NA	NA	NA
L2P45C8	28	71.79	ASV_176	Actinobacteria;Actinobacteria;Actinomycetales;Microbacteriaceae;Agromyces;Unassigned	10	25.64	ASV_14	Proteobacteria;Alphaproteobacteria;Rhizobiales;Bradyrhizobiaceae;Bradyrhizobium;Bradyrhizobium_manausense
L2P42B6	10	52.63	ASV_176	Actinobacteria;Actinobacteria;Actinomycetales;Microbacteriaceae;Agromyces;Unassigned	9	47.37	ASV_15	Proteobacteria;Alphaproteobacteria;Rhizobiales;Bradyrhizobiaceae;Bosea;Unassigned
L2P30F4	152	100	ASV_177	Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Flavobacterium;Flavobacterium_suzhouense	0	NA	NA	NA
L2P13G9	101	100	ASV_177	Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Flavobacterium;Flavobacterium_suzhouense	0	NA	NA	NA
L1P30E11	209	100	ASV_178	Proteobacteria;Alphaproteobacteria;Rhizobiales;Methylocystaceae;Pleomorphomonas;Pleomorphomonas_oryzae	0	NA	NA	NA
L1P40H7	99	98.02	ASV_179	Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas;Sphingomonas_hankookensis	2	1.98	ASV_56	Actinobacteria;Actinobacteria;Actinomycetales;Microbacteriaceae;Agromyces;Unassigned
L2P38H7	57	96.61	ASV_179	Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas;Sphingomonas_hankookensis	2	3.39	ASV_1	Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Acidovorax;Acidovorax_avenae
L1P27B11	114	92.68	ASV_179	Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas;Sphingomonas_hankookensis	8	6.5	ASV_298	Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingobium;Unassigned
L2P07A4	95	69.85	ASV_180	Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Chryseobacterium;Unassigned	41	30.15	ASV_279	Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Chryseobacterium;Chryseobacterium_tructae
L2P01C3	71	64.55	ASV_180	Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Chryseobacterium;Unassigned	39	35.45	ASV_279	Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Chryseobacterium;Chryseobacterium_tructae
L2P01A4	73	62.39	ASV_180	Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Chryseobacterium;Unassigned	44	37.61	ASV_279	Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Chryseobacterium;Chryseobacterium_tructae
L2P24H1	91	100	ASV_181	Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Xanthomonas;Xanthomonas_bromi	0	NA	NA	NA
L2P11G9	72	100	ASV_181	Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Xanthomonas;Xanthomonas_bromi	0	NA	NA	NA
L2P10B5	91	98.91	ASV_181	Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Xanthomonas;Xanthomonas_bromi	1	1.09	ASV_11	Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Pseudoxanthomonas;Pseudoxanthomonas_mexicana
L1P22C2	165	100	ASV_182	Proteobacteria;Betaproteobacteria;Burkholderiales;Unassigned;Unassigned;Unassigned	0	NA	NA	NA
L1P25D7	43	100	ASV_182	Proteobacteria;Betaproteobacteria;Burkholderiales;Unassigned;Unassigned;Unassigned	0	NA	NA	NA
L1P02A5	34	70.83	ASV_182	Proteobacteria;Betaproteobacteria;Burkholderiales;Unassigned;Unassigned;Unassigned	11	22.92	ASV_23	Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Unassigned;Unassigned
L1P12E7	126	100	ASV_183	Actinobacteria;Actinobacteria;Actinomycetales;Micrococcaceae;Arthrobacter;Unassigned	0	NA	NA	NA
L1P36B11	91	100	ASV_183	Actinobacteria;Actinobacteria;Actinomycetales;Micrococcaceae;Arthrobacter;Unassigned	0	NA	NA	NA
L1P30D6	214	99.07	ASV_184	Proteobacteria;Alphaproteobacteria;Rhodospirillales;Unassigned;Reyranella;Reyranella_graminifolii	1	0.46	ASV_4	Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Hydrogenophaga;Hydrogenophaga_bisanensis
L1P28F8	130	100	ASV_185	Proteobacteria;Alphaproteobacteria;Sphingomonadales;Unassigned;Unassigned;Unassigned	0	NA	NA	NA
L1P09H10	108	96.43	ASV_185	Proteobacteria;Alphaproteobacteria;Sphingomonadales;Unassigned;Unassigned;Unassigned	4	3.57	ASV_37	Actinobacteria;Actinobacteria;Actinomycetales;Nocardioidaceae;Nocardioides;Unassigned
L1P30E8	210	100	ASV_186	Firmicutes;Bacilli;Bacillales;Planococcaceae;Unassigned;Unassigned	0	NA	NA	NA
L2P01G1	67	100	ASV_187	Proteobacteria;Betaproteobacteria;Rhodocyclales;Rhodocyclaceae;Propionivibrio;Propionivibrio_pelophilus	0	NA	NA	NA
L2P41E7	57	100	ASV_187	Proteobacteria;Betaproteobacteria;Rhodocyclales;Rhodocyclaceae;Propionivibrio;Propionivibrio_pelophilus	0	NA	NA	NA
L2P39B10	38	100	ASV_187	Proteobacteria;Betaproteobacteria;Rhodocyclales;Rhodocyclaceae;Propionivibrio;Propionivibrio_pelophilus	0	NA	NA	NA
L2P22G3	42	97.67	ASV_187	Proteobacteria;Betaproteobacteria;Rhodocyclales;Rhodocyclaceae;Propionivibrio;Propionivibrio_pelophilus	1	2.33	ASV_12	Actinobacteria;Actinobacteria;Actinomycetales;Microbacteriaceae;Microbacterium;Unassigned
L2P29D4	69	66.35	ASV_187	Proteobacteria;Betaproteobacteria;Rhodocyclales;Rhodocyclaceae;Propionivibrio;Propionivibrio_pelophilus	35	33.65	ASV_17	Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Pelomonas;Unassigned
L1P03D10	186	100	ASV_188	Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Ensifer;Ensifer_mexicanus	0	NA	NA	NA
L1P44H9	70	100	ASV_189	Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Chitinophagaceae;Unassigned;Unassigned	0	NA	NA	NA
L1P16G2	47	100	ASV_189	Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Chitinophagaceae;Unassigned;Unassigned	0	NA	NA	NA
L1P38B4	46	100	ASV_189	Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Chitinophagaceae;Unassigned;Unassigned	0	NA	NA	NA
L2P22G6	24	100	ASV_189	Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Chitinophagaceae;Unassigned;Unassigned	0	NA	NA	NA
L1P25C1	43	69.35	ASV_189	Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Chitinophagaceae;Unassigned;Unassigned	5	8.06	ASV_3	Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiales_incertae_sedis;Piscinibacter;Piscinibacter_aquaticus
L1P40A9	68	98.55	ASV_190	Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Unassigned	1	1.45	ASV_483	Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Unassigned
L1P24B4	132	98.51	ASV_190	Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Unassigned	2	1.49	ASV_483	Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Unassigned
L1P24E5	218	100	ASV_191	Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Lysobacter;Lysobacter_daejeonensis	0	NA	NA	NA
L1P28A6	128	100	ASV_192	Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiales_incertae_sedis;Unassigned;Unassigned	0	NA	NA	NA
L2P28B4	107	98.17	ASV_192	Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiales_incertae_sedis;Unassigned;Unassigned	2	1.83	ASV_164	Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiales_incertae_sedis;Unassigned;Unassigned
L1P07F5	108	100	ASV_193	Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Chryseobacterium;Chryseobacterium_takakiae	0	NA	NA	NA
L1P21H4	73	100	ASV_193	Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Chryseobacterium;Chryseobacterium_takakiae	0	NA	NA	NA
L1P05F10	175	100	ASV_194	Actinobacteria;Actinobacteria;Actinomycetales;Mycobacteriaceae;Mycobacterium;Unassigned	0	NA	NA	NA
L1P10C8	131	100	ASV_195	Actinobacteria;Actinobacteria;Actinomycetales;Unassigned;Unassigned;Unassigned	0	NA	NA	NA
L1P44H12	27	100	ASV_195	Actinobacteria;Actinobacteria;Actinomycetales;Unassigned;Unassigned;Unassigned	0	NA	NA	NA
L2P17C6	33	75	ASV_195	Actinobacteria;Actinobacteria;Actinomycetales;Unassigned;Unassigned;Unassigned	10	22.73	ASV_104	Proteobacteria;Alphaproteobacteria;Rhizobiales;Unassigned;Unassigned;Unassigned
L2P17B4	34	72.34	ASV_195	Actinobacteria;Actinobacteria;Actinomycetales;Unassigned;Unassigned;Unassigned	12	25.53	ASV_70	Proteobacteria;Alphaproteobacteria;Rhizobiales;Unassigned;Unassigned;Unassigned
L2P15D10	68	57.14	ASV_196	Firmicutes;Bacilli;Bacillales;Bacillales_Incertae_Sedis_XII;Exiguobacterium;Exiguobacterium_indicum	36	30.25	ASV_42	Firmicutes;Bacilli;Bacillales;Bacillales_Incertae_Sedis_XII;Exiguobacterium;Exiguobacterium_indicum
L2P01G9	17	36.17	ASV_196	Firmicutes;Bacilli;Bacillales;Bacillales_Incertae_Sedis_XII;Exiguobacterium;Exiguobacterium_indicum	13	27.66	ASV_3	Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiales_incertae_sedis;Piscinibacter;Piscinibacter_aquaticus
L1P25E7	147	99.32	ASV_197	Actinobacteria;Actinobacteria;Actinomycetales;Microbacteriaceae;Microcella;Microcella_putealis	1	0.68	ASV_256	Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Polaromonas;Unassigned
L1P39E12	66	63.46	ASV_197	Actinobacteria;Actinobacteria;Actinomycetales;Microbacteriaceae;Microcella;Microcella_putealis	38	36.54	ASV_2	Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiales_incertae_sedis;Unassigned;Unassigned
L2P05E2	131	87.33	ASV_198	Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae;Vogesella;Vogesella_alkaliphila	19	12.67	ASV_467	Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae;Vogesella;Unassigned
L2P28E11	103	85.12	ASV_198	Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae;Vogesella;Vogesella_alkaliphila	13	10.74	ASV_467	Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae;Vogesella;Unassigned
L2P07H1	28	50.91	ASV_198	Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae;Vogesella;Vogesella_alkaliphila	15	27.27	ASV_133	Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Caulobacter;Caulobacter_segnis
L2P12F7	91	100	ASV_199	Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas;Brevundimonas_aurantiaca	0	NA	NA	NA
L2P21B6	89	90.82	ASV_199	Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas;Brevundimonas_aurantiaca	9	9.18	ASV_68	Proteobacteria;Betaproteobacteria;Rhodocyclales;Rhodocyclaceae;Propionivibrio;Unassigned
L2P40B7	36	54.55	ASV_199	Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas;Brevundimonas_aurantiaca	30	45.45	ASV_4	Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Hydrogenophaga;Hydrogenophaga_bisanensis
L1P22A1	105	100	ASV_200	Proteobacteria;Betaproteobacteria;Rhodocyclales;Rhodocyclaceae;Unassigned;Unassigned	0	NA	NA	NA
L1P24A4	44	100	ASV_200	Proteobacteria;Betaproteobacteria;Rhodocyclales;Rhodocyclaceae;Unassigned;Unassigned	0	NA	NA	NA
L2P15F10	146	100	ASV_201	Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Flavobacterium;Unassigned	0	NA	NA	NA
L2P33G5	72	72	ASV_201	Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Flavobacterium;Unassigned	26	26	ASV_1	Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Acidovorax;Acidovorax_avenae
L2P43F11	85	98.84	ASV_202	Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Chryseobacterium;Unassigned	1	1.16	ASV_35	Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Luteimonas;Luteimonas_cucumeris
L2P42D1	81	86.17	ASV_202	Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Chryseobacterium;Unassigned	11	11.7	ASV_512	Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Chryseobacterium;Unassigned
L2P15F6	74	67.89	ASV_202	Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Chryseobacterium;Unassigned	22	20.18	ASV_7	Actinobacteria;Actinobacteria;Actinomycetales;Microbacteriaceae;Microbacterium;Microbacterium_pygmaeum
L1P33G6	46	100	ASV_203	Proteobacteria;Betaproteobacteria;Rhodocyclales;Rhodocyclaceae;Dechloromonas;Dechloromonas_hortensis	0	NA	NA	NA
L2P38G4	27	100	ASV_203	Proteobacteria;Betaproteobacteria;Rhodocyclales;Rhodocyclaceae;Dechloromonas;Dechloromonas_hortensis	0	NA	NA	NA
L1P03H8	16	100	ASV_203	Proteobacteria;Betaproteobacteria;Rhodocyclales;Rhodocyclaceae;Dechloromonas;Dechloromonas_hortensis	0	NA	NA	NA
L1P22G7	141	98.6	ASV_203	Proteobacteria;Betaproteobacteria;Rhodocyclales;Rhodocyclaceae;Dechloromonas;Dechloromonas_hortensis	2	1.4	ASV_2	Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiales_incertae_sedis;Unassigned;Unassigned
L1P23C11	133	100	ASV_204	Proteobacteria;Alphaproteobacteria;Rhizobiales;Methylobacteriaceae;Microvirga;Microvirga_aerophila	0	NA	NA	NA
L1P13E4	105	100	ASV_204	Proteobacteria;Alphaproteobacteria;Rhizobiales;Methylobacteriaceae;Microvirga;Microvirga_aerophila	0	NA	NA	NA
L2P27D7	120	100	ASV_205	Actinobacteria;Actinobacteria;Actinomycetales;Microbacteriaceae;Microbacterium;Unassigned	0	NA	NA	NA
L2P45D2	88	95.65	ASV_205	Actinobacteria;Actinobacteria;Actinomycetales;Microbacteriaceae;Microbacterium;Unassigned	3	3.26	ASV_24	Actinobacteria;Actinobacteria;Actinomycetales;Microbacteriaceae;Agromyces;Unassigned
L1P23D5	213	100	ASV_206	Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiales_incertae_sedis;Unassigned;Unassigned	0	NA	NA	NA
L1P43G1	119	100	ASV_207	Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;Elstera;Elstera_litoralis	0	NA	NA	NA
L1P32B5	104	100	ASV_207	Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;Elstera;Elstera_litoralis	0	NA	NA	NA
L1P24C5	177	100	ASV_208	Proteobacteria;Alphaproteobacteria;Rhizobiales;Phyllobacteriaceae;Mesorhizobium;Unassigned	0	NA	NA	NA
L1P08A12	2	18.18	ASV_208	Proteobacteria;Alphaproteobacteria;Rhizobiales;Phyllobacteriaceae;Mesorhizobium;Unassigned	1	9.09	ASV_11	Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Pseudoxanthomonas;Pseudoxanthomonas_mexicana
L2P32E4	78	100	ASV_209	Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas;Sphingomonas_hankookensis	0	NA	NA	NA
L2P44E4	68	100	ASV_209	Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas;Sphingomonas_hankookensis	0	NA	NA	NA
L2P15A1	46	83.64	ASV_209	Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas;Sphingomonas_hankookensis	9	16.36	ASV_3	Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiales_incertae_sedis;Piscinibacter;Piscinibacter_aquaticus
L2P47D11	100	100	ASV_210	Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Rhizobium;Rhizobium_larrymoorei	0	NA	NA	NA
L2P15E3	50	67.57	ASV_210	Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Rhizobium;Rhizobium_larrymoorei	22	29.73	ASV_83	Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Rhizobium;Unassigned
L2P23B3	48	65.75	ASV_210	Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Rhizobium;Rhizobium_larrymoorei	17	23.29	ASV_271	Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Rhizobium;Rhizobium_larrymoorei
L1P24C2	197	100	ASV_211	Proteobacteria;Betaproteobacteria;Rhodocyclales;Rhodocyclaceae;Dechloromonas;Unassigned	0	NA	NA	NA
L1P08D8	201	99.5	ASV_212	Proteobacteria;Alphaproteobacteria;Sneathiellales;Sneathiellaceae;Ferrovibrio;Ferrovibrio_denitrificans	1	0.5	ASV_79	Proteobacteria;Alphaproteobacteria;Sneathiellales;Sneathiellaceae;Ferrovibrio;Ferrovibrio_denitrificans
L1P11E2	195	100	ASV_213	Proteobacteria;Betaproteobacteria;Unassigned;Unassigned;Unassigned;Unassigned	0	NA	NA	NA
L2P47G5	91	100	ASV_214	Proteobacteria;Alphaproteobacteria;Rhizobiales;Methylocystaceae;Pleomorphomonas;Pleomorphomonas_diazotrophica	0	NA	NA	NA
L1P38D3	87	76.32	ASV_214	Proteobacteria;Alphaproteobacteria;Rhizobiales;Methylocystaceae;Pleomorphomonas;Pleomorphomonas_diazotrophica	27	23.68	ASV_2	Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiales_incertae_sedis;Unassigned;Unassigned
L1P14G1	123	100	ASV_215	Actinobacteria;Actinobacteria;Actinomycetales;Cellulomonadaceae;Cellulomonas;Cellulomonas_persica	0	NA	NA	NA
L1P45F11	47	100	ASV_215	Actinobacteria;Actinobacteria;Actinomycetales;Cellulomonadaceae;Cellulomonas;Cellulomonas_persica	0	NA	NA	NA
L2P38A2	12	54.55	ASV_215	Actinobacteria;Actinobacteria;Actinomycetales;Cellulomonadaceae;Cellulomonas;Cellulomonas_persica	8	36.36	ASV_37	Actinobacteria;Actinobacteria;Actinomycetales;Nocardioidaceae;Nocardioides;Unassigned
L1P16G1	99	100	ASV_216	Actinobacteria;Actinobacteria;Actinomycetales;Streptosporangiaceae;Streptosporangium;Streptosporangium_album	0	NA	NA	NA
L2P45C4	42	100	ASV_216	Actinobacteria;Actinobacteria;Actinomycetales;Streptosporangiaceae;Streptosporangium;Streptosporangium_album	0	NA	NA	NA
L2P13C8	32	100	ASV_216	Actinobacteria;Actinobacteria;Actinomycetales;Streptosporangiaceae;Streptosporangium;Streptosporangium_album	0	NA	NA	NA
L2P20B2	24	100	ASV_216	Actinobacteria;Actinobacteria;Actinomycetales;Streptosporangiaceae;Streptosporangium;Streptosporangium_album	0	NA	NA	NA
L2P34G9	40	76.92	ASV_216	Actinobacteria;Actinobacteria;Actinomycetales;Streptosporangiaceae;Streptosporangium;Streptosporangium_album	12	23.08	ASV_2	Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiales_incertae_sedis;Unassigned;Unassigned
L1P23E9	97	100	ASV_217	Actinobacteria;Actinobacteria;Acidimicrobiales;Unassigned;Unassigned;Unassigned	0	NA	NA	NA
L1P06C3	80	100	ASV_217	Actinobacteria;Actinobacteria;Acidimicrobiales;Unassigned;Unassigned;Unassigned	0	NA	NA	NA
L1P03E10	168	100	ASV_218	Actinobacteria;Actinobacteria;Actinomycetales;Streptosporangiaceae;Nonomuraea;Unassigned	0	NA	NA	NA
L2P36G5	21	100	ASV_218	Actinobacteria;Actinobacteria;Actinomycetales;Streptosporangiaceae;Nonomuraea;Unassigned	0	NA	NA	NA
L2P01C5	21	95.45	ASV_218	Actinobacteria;Actinobacteria;Actinomycetales;Streptosporangiaceae;Nonomuraea;Unassigned	1	4.55	ASV_4	Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Hydrogenophaga;Hydrogenophaga_bisanensis
L1P20B3	154	100	ASV_219	Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Unassigned;Unassigned	0	NA	NA	NA
L1P21D10	111	100	ASV_220	Actinobacteria;Actinobacteria;Actinomycetales;Thermomonosporaceae;Unassigned;Unassigned	0	NA	NA	NA
L2P29C10	56	100	ASV_220	Actinobacteria;Actinobacteria;Actinomycetales;Thermomonosporaceae;Unassigned;Unassigned	0	NA	NA	NA
L1P01F5	53	100	ASV_220	Actinobacteria;Actinobacteria;Actinomycetales;Thermomonosporaceae;Unassigned;Unassigned	0	NA	NA	NA
L2P26F10	35	100	ASV_220	Actinobacteria;Actinobacteria;Actinomycetales;Thermomonosporaceae;Unassigned;Unassigned	0	NA	NA	NA
L2P06H8	22	91.67	ASV_220	Actinobacteria;Actinobacteria;Actinomycetales;Thermomonosporaceae;Unassigned;Unassigned	1	4.17	ASV_136	Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Ramlibacter;Unassigned
L2P32F3	108	100	ASV_221	Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Ramlibacter;Unassigned	0	NA	NA	NA
L2P29H2	79	98.75	ASV_221	Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Ramlibacter;Unassigned	1	1.25	ASV_3	Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiales_incertae_sedis;Piscinibacter;Piscinibacter_aquaticus
L2P19D10	99	100	ASV_222	Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sandaracinobacter;Sandaracinobacter_sibiricus	0	NA	NA	NA
L1P01C10	95	100	ASV_222	Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sandaracinobacter;Sandaracinobacter_sibiricus	0	NA	NA	NA
L2P46F9	61	100	ASV_223	Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas;Unassigned	0	NA	NA	NA
L2P05E7	115	91.27	ASV_223	Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas;Unassigned	11	8.73	ASV_3	Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiales_incertae_sedis;Piscinibacter;Piscinibacter_aquaticus
L2P11E10	55	79.71	ASV_223	Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas;Unassigned	14	20.29	ASV_3	Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiales_incertae_sedis;Piscinibacter;Piscinibacter_aquaticus
L2P22F11	103	100	ASV_224	Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Raoultella;Unassigned	0	NA	NA	NA
L2P17H6	102	100	ASV_224	Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Raoultella;Unassigned	0	NA	NA	NA
L2P47D7	95	77.87	ASV_225	Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Citrobacter;Citrobacter_werkmanii	27	22.13	ASV_272	Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Unassigned;Unassigned
L2P03B9	71	67.62	ASV_225	Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Citrobacter;Citrobacter_werkmanii	34	32.38	ASV_272	Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Unassigned;Unassigned
L2P34B4	160	100	ASV_226	Deinococcus-Thermus;Deinococci;Deinococcales;Deinococcaceae;Deinococcus;Unassigned	0	NA	NA	NA
L1P03C4	65	70.65	ASV_226	Deinococcus-Thermus;Deinococci;Deinococcales;Deinococcaceae;Deinococcus;Unassigned	27	29.35	ASV_2	Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiales_incertae_sedis;Unassigned;Unassigned
L2P25G4	110	100	ASV_227	Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas;Sphingomonas_kaistensis	0	NA	NA	NA
L1P16G9	77	100	ASV_227	Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas;Sphingomonas_kaistensis	0	NA	NA	NA
L1P16D1	155	100	ASV_228	Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Unassigned	0	NA	NA	NA
L2P25E7	170	100	ASV_229	Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Variovorax;Unassigned	0	NA	NA	NA
L1P11F10	188	99.47	ASV_230	Proteobacteria;Betaproteobacteria;Unassigned;Unassigned;Unassigned;Unassigned	1	0.53	ASV_47	Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Novosphingobium;Unassigned
